Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDCcond,0,,INORG_RCY_OS,,2050,,184.861,184.861,184.861,184.861,,,13.8646,2.90971,,,7.02473,1.43872,7.02473,,4.34844,,,,-1.90735e-06,,,,,,,,,4.0943,,2.0744,2.0744,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2018,,4.857,4.857,4.857,4.857,,,0.38856,0.38856,,,0.218565,0.213297,0.218565,,0.60186,,,,1.90735e-06,1.90735e-06,,,,,,,,0.5467,,0.3075,0.3075,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2019,,50.677,50.677,50.677,50.677,,,4.05416,3.8611,,,2.28046,2.11953,2.28046,,5.98064,,,,,1.90735e-06,,,,,,,,5.433,,3.056,3.056,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2020,,43.736,43.736,43.736,43.736,,,3.49888,3.17359,,,1.96812,1.74212,1.96812,,4.91571,,,,,,,,,,,,,4.4656,,2.5119,2.5119,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2021,,43.756,43.756,43.756,43.756,,,3.50048,3.02385,,,1.96902,1.65992,1.96902,,4.68377,,,,1.90735e-06,,,,,,,,,4.2549,,2.3934,2.3934,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2022,,45.525,45.525,45.525,45.525,,,3.642,2.99628,,,2.04863,1.64479,2.04863,,4.64107,,,,-3.8147e-06,-1.90735e-06,,,,,,,,4.2161,,2.3715,2.3715,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2023,,53.47,53.47,53.47,53.47,,,4.2776,3.35161,,,2.40615,1.83985,2.40615,,5.19146,,,,3.8147e-06,1.90735e-06,,,,,,,,4.7161,,2.6528,2.6528,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2024,,59.4171,59.4171,59.4171,59.4171,,,4.75337,3.54704,,,2.67377,1.94712,2.67377,,5.49416,,,,1.90735e-06,,,,,,,,,4.991,,2.8075,2.8075,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2025,,59.4171,59.4171,59.4171,59.4171,,,4.75337,3.37813,,,2.67377,1.8544,2.67377,,5.23254,,,,1.90735e-06,1.90735e-06,,,,,,,,4.7534,,2.6738,2.6738,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2026,,62.388,62.388,62.388,62.388,,,4.99104,3.37813,,,2.80746,1.85441,2.80746,,5.23254,,,,1.90735e-06,1.90735e-06,,,,,,,,4.7534,,2.6738,2.6738,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2027,,65.3588,65.3588,65.3588,65.3588,,,5.2287,3.37047,,,2.94115,1.8502,2.94115,,5.22067,,,,1.90735e-06,,,,,,,,,4.7426,,2.6677,2.6677,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2028,,68.3297,68.3297,68.3297,68.3297,,,5.46638,3.35588,,,3.07483,1.84219,3.07484,,5.19807,,,,,,,,,,,,,4.7221,,2.6562,2.6562,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2029,,71.3005,71.3005,71.3005,71.3005,,,5.70404,3.33503,,,3.20852,1.83075,3.20852,,5.16579,,,,1.90735e-06,1.90735e-06,,,,,,,,4.6927,,2.6397,2.6397,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2030,,74.2714,74.2714,74.2714,74.2714,,,5.94171,3.30857,,,3.34221,1.81622,3.34221,,5.12478,,,,-1.90735e-06,-1.90735e-06,,,,,,,,4.6555,,2.6187,2.6187,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2031,,77.2422,77.2422,77.2422,77.2422,,,6.17938,3.27706,,,3.4759,1.79892,3.4759,,5.07598,,,,-1.90735e-06,1.90735e-06,,,,,,,,4.6111,,2.5938,2.5938,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2032,,80.2131,80.2131,80.2131,80.2131,,,6.41705,3.24105,,,3.60959,1.77915,3.60959,,5.0202,,,,-1.90735e-06,,,,,,,,,4.5605,,2.5653,2.5653,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2033,,83.1839,83.1839,83.1839,83.1839,,,6.65471,3.20103,,,3.74327,1.75718,3.74328,,4.95821,,,,-3.8147e-06,-1.90735e-06,,,,,,,,4.5042,,2.5336,2.5336,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2034,,86.1548,86.1548,86.1548,86.1548,,,6.89238,3.15748,,,3.87697,1.73328,3.87697,,4.89076,,,,3.8147e-06,,,,,,,,,4.4429,,2.4991,2.4991,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2035,,89.1257,89.1257,89.1257,89.1257,,,7.13006,3.11082,,,4.01066,1.70767,4.01066,,4.81849,,,,-1.90735e-06,,,,,,,,,4.3772,,2.4622,2.4622,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2036,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.96269,,,4.01066,1.62635,4.01066,,4.58903,,,,1.90735e-06,,,,,,,,,4.1688,,2.3449,2.3449,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2037,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.82161,,,4.01066,1.5489,4.01066,,4.37051,,,,-1.90735e-06,,,,,,,,,3.9703,,2.2333,2.2333,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2038,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.68724,,,4.01066,1.47514,4.01066,,4.16239,,,,-1.90735e-06,,,,,,,,,3.7812,,2.1269,2.1269,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2039,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.55928,,,4.01066,1.4049,4.01066,,3.96418,,,,-1.90735e-06,,,,,,,,,3.6012,,2.0257,2.0257,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2040,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.43741,,,4.01066,1.338,4.01066,,3.77541,,,,-3.8147e-06,-1.90735e-06,,,,,,,,3.4297,,1.9292,1.9292,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2041,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.32134,,,4.01066,1.27428,4.01066,,3.59563,,,,1.90735e-06,,,,,,,,,3.2664,,1.8373,1.8373,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2042,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.2108,,,4.01066,1.21361,4.01066,,3.42441,,,,-3.8147e-06,-1.90735e-06,,,,,,,,3.1108,,1.7498,1.7498,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2043,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.10553,,,4.01066,1.15582,4.01066,,3.26134,,,,-1.90735e-06,,,,,,,,,2.9627,,1.6665,1.6665,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2044,,89.1257,89.1257,89.1257,89.1257,,,7.13006,2.00526,,,4.01066,1.10077,4.01066,,3.10604,,,,-1.90735e-06,,,,,,,,,2.8216,,1.5872,1.5872,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2045,,89.1257,89.1257,89.1257,89.1257,,,7.13006,1.90977,,,4.01066,1.04836,4.01066,,2.95813,,,,-3.8147e-06,-1.90735e-06,,,,,,,,2.6872,,1.5116,1.5116,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2046,,89.1257,89.1257,89.1257,89.1257,,,7.13006,1.81883,,,4.01066,0.998436,4.01066,,2.81727,,,,-1.90735e-06,,,,,,,,,2.5593,,1.4396,1.4396,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2047,,89.1257,89.1257,89.1257,89.1257,,,7.13006,1.73222,,,4.01066,0.950891,4.01066,,2.68311,,,,3.8147e-06,1.90735e-06,,,,,,,,2.4374,,1.371,1.371,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2048,,89.1257,89.1257,89.1257,89.1257,,,7.13006,1.64973,,,4.01066,0.905611,4.01066,,2.55535,,,,,,,,,,,,,2.3213,,1.3058,1.3058,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2049,,89.1257,89.1257,89.1257,89.1257,,,7.13006,1.57118,,,4.01066,0.862486,4.01066,,2.43366,,,,-1.90735e-06,,,,,,,,,2.2108,,1.2436,1.2436,,nan,,nan,nan,
NDCcond,0,,COMPOST,,2050,,89.1257,89.1257,89.1257,89.1257,,,7.13006,1.49636,,,4.01065,0.821415,4.01066,,2.31777,,,,-1.90735e-06,,,,,,,,,2.1055,,1.1844,1.1844,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2018,,1296.2,1296.2,1296.2,1296.2,,,6.48101,6.48101,,,80.7534,78.8072,80.7534,,85.2882,,,,5.72205e-06,5.72205e-06,,,,,,,,9.1194,,113.6281,113.6281,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2019,,1162.45,1162.45,1162.45,1162.45,,,5.81225,5.53548,,,72.4206,67.3098,72.4206,,72.8453,,,,1.90735e-06,,,,,,,,,7.789,,97.0505,97.0505,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2020,,1223.21,1223.21,1223.21,1223.21,,,6.11606,5.54745,,,76.2061,67.4554,76.2061,,73.0028,,,,,,,,,,,,,7.8058,,97.2604,97.2604,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2021,,1282.06,1282.06,1282.06,1282.06,,,6.41029,5.53745,,,79.8722,67.3338,79.8722,,72.8712,,,,-3.8147e-06,-3.8147e-06,,,,,,,,7.7917,,97.0852,97.0852,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2022,,1323.99,1323.99,1323.99,1323.99,,,6.61996,5.44626,,,82.4847,66.2249,82.4847,,71.6712,,,,-3.8147e-06,-3.8147e-06,,,,,,,,7.6634,,95.4864,95.4864,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2023,,1342.01,1342.01,1342.01,1342.01,,,6.71007,5.25752,,,83.6075,63.9299,83.6075,,69.1875,,,,-1.90735e-06,,,,,,,,,7.3979,,92.1773,92.1773,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2024,,1417.87,1417.87,1417.87,1417.87,,,7.08934,5.29017,,,88.3332,64.327,88.3332,,69.6172,,,,-1.90735e-06,,,,,,,,,7.4438,,92.7499,92.7499,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2025,,1504.82,1504.82,1504.82,1504.82,,,7.52408,5.34722,,,93.75,65.0207,93.75,,70.3679,,,,,,,,,,,,,7.5241,,93.75,93.75,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2026,,1460.78,1460.78,1460.78,1460.78,,,7.30389,4.94356,,,91.0064,60.1122,91.0064,,65.0558,,,,1.90735e-06,3.8147e-06,,,,,,,,6.9561,,86.6728,86.6728,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2027,,1475.71,1475.71,1475.71,1475.71,,,7.37856,4.75629,,,91.9369,57.8351,91.9369,,62.5914,,,,-1.90735e-06,-1.90735e-06,,,,,,,,6.6926,,83.3895,83.3895,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2028,,1470.07,1470.07,1470.07,1470.07,,,7.35035,4.51248,,,91.5853,54.8704,91.5853,,59.3829,,,,1.90735e-06,1.90735e-06,,,,,,,,6.3495,,79.1148,79.1148,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2029,,1523.56,1523.56,1523.56,1523.56,,,7.6178,4.45397,,,94.9178,54.159,94.9178,,58.613,,,,3.8147e-06,1.90735e-06,,,,,,,,6.2672,,78.0891,78.0891,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2030,,1581.41,1581.41,1581.41,1581.41,,,7.90704,4.40293,,,98.5217,53.5384,98.5217,,57.9414,,,,-1.90735e-06,-1.90735e-06,,,,,,,,6.1954,,77.1943,77.1943,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2031,,1623.25,1623.25,1623.25,1623.25,,,8.11627,4.30423,,,101.129,52.3383,101.129,,56.6425,,,,1.90735e-06,,,,,,,,,6.0565,,75.464,75.464,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2032,,1670.06,1670.06,1670.06,1670.06,,,8.35032,4.21748,,,104.045,51.2833,104.045,,55.5008,,,,-3.8147e-06,,,,,,,,,5.9344,,73.9428,73.9428,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2033,,1722.32,1722.32,1722.32,1722.32,,,8.61162,4.14233,,,107.301,50.3696,107.301,,54.5119,,,,1.90735e-06,1.90735e-06,,,,,,,,5.8287,,72.6255,72.6255,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2034,,1780.64,1780.64,1780.64,1780.64,,,8.90319,4.07865,,,110.934,49.5953,110.934,,53.6739,,,,-1.90735e-06,,,,,,,,,5.7391,,71.509,71.509,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2035,,1845,1845,1845,1845,,,9.22498,4.02483,,,114.943,48.9408,114.943,,52.9656,,,,1.90735e-06,,,,,,,,,5.6633,,70.565,70.565,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2036,,1986.4,1986.4,1986.4,1986.4,,,9.932,4.12695,,,123.753,50.1825,123.753,,54.3095,,,,,1.90735e-06,,,,,,,,5.807,,72.3558,72.3558,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2037,,2134.04,2134.04,2134.04,2134.04,,,10.6702,4.22255,,,132.95,51.3451,132.95,,55.5676,,,,3.8147e-06,,,,,,,,,5.9416,,74.0315,74.0315,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2038,,2288.11,2288.11,2288.11,2288.11,,,11.4406,4.31183,,,142.549,52.4306,142.549,,56.7424,,,,-1.90735e-06,-1.90735e-06,,,,,,,,6.0672,,75.5968,75.5968,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2039,,2449.09,2449.09,2449.09,2449.09,,,12.2455,4.39542,,,152.579,53.447,152.579,,57.8424,,,,-1.90735e-06,,,,,,,,,6.1848,,77.0628,77.0628,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2040,,2616.98,2616.98,2616.98,2616.98,,,13.0849,4.47307,,,163.038,54.3912,163.038,,58.8643,,,,-1.90735e-06,,,,,,,,,6.2941,,78.4241,78.4241,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2041,,2792.17,2792.17,2792.17,2792.17,,,13.9609,4.54526,,,173.952,55.2691,173.952,,59.8143,,,,-1.90735e-06,,,,,,,,,6.3956,,79.6894,79.6894,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2042,,2974.76,2974.76,2974.76,2974.76,,,14.8738,4.61189,,,185.328,56.0793,185.328,,60.6912,,,,1.90735e-06,,,,,,,,,6.4894,,80.858,80.858,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2043,,3165.21,3165.21,3165.21,3165.21,,,15.8261,4.67348,,,197.193,56.8281,197.193,,61.5016,,,,-1.90735e-06,-1.90735e-06,,,,,,,,6.5761,,81.9378,81.9378,,nan,,nan,nan,
NDCcond,0,,LANDFILL,,2044,,3363.32,3363.32,3363.32,3363.32,,,16.8166,4.72951,,,209.535,57.5095,209.535,,62.239,,,,,,,,,,,,,6.6549,,82.9201,82.9201,,nan,,nan,nan,
