Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,CARBONATE,,2038,,22.7667,22.7667,22.7667,22.7667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2039,,23.0003,23.0003,23.0003,23.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2040,,23.1976,23.1976,23.1976,23.1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2041,,23.3638,23.3638,23.3638,23.3638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2042,,23.491,23.491,23.491,23.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2043,,23.586,23.586,23.586,23.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2044,,23.6315,23.6315,23.6315,23.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2045,,23.6771,23.6771,23.6771,23.6771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2046,,23.7228,23.7228,23.7228,23.7228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2047,,23.7686,23.7686,23.7686,23.7686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2048,,23.8145,23.8145,23.8145,23.8145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2049,,23.8604,23.8604,23.8604,23.8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBONATE,,2050,,23.9064,23.9064,23.9064,23.9064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2020,,90.9091,90.9091,90.9091,90.9091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2021,,172.727,172.727,172.727,172.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2022,,178.596,178.596,178.596,178.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2023,,193.598,193.598,193.598,193.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2024,,204.162,204.162,204.162,204.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2025,,212.785,212.785,212.785,212.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2026,,221.269,221.269,221.269,221.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2027,,227.835,227.835,227.835,227.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2028,,234.094,234.094,234.094,234.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2029,,239.995,239.995,239.995,239.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2030,,245.38,245.38,245.38,245.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2031,,250.208,250.208,250.208,250.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2032,,254.667,254.667,254.667,254.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2033,,258.932,258.932,258.932,258.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2034,,263.219,263.219,263.219,263.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2035,,267.344,267.344,267.344,267.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2036,,271.262,271.262,271.262,271.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2037,,274.813,274.813,274.813,274.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,CARBIDE_PROD,,2038,,277.962,277.962,277.962,277.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
