Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,VEGT,,2030,,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,-1.06229e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2031,,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,2.34286e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2032,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,-1.1496e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2033,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,-1.22236e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2034,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2035,,0.0012,0.0012,0.0012,0.0012,,,,,,,,,,,,,,,-1.30967e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2036,,0.0012,0.0012,0.0012,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2037,,0.0013,0.0013,0.0013,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2038,,0.0013,0.0013,0.0013,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2039,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,-1.78989e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2040,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2041,,0.0015,0.0015,0.0015,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2042,,0.0015,0.0015,0.0015,0.0015,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2043,,0.0016,0.0016,0.0016,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2044,,0.0017,0.0017,0.0017,0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2045,,0.0017,0.0017,0.0017,0.0017,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
BAU,0,,VEGT,,2046,,0.0018,0.0018,0.0018,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2047,,0.0019,0.0019,0.0019,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2048,,0.0019,0.0019,0.0019,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2049,,0.002,0.002,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,VEGT,,2050,,0.0021,0.0021,0.0021,0.0021,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2018,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2019,,0.0012,0.0012,0.0012,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2020,,0.0012,0.0012,0.0012,0.0012,,,,,,,,,,,,,,,1.01863e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2021,,0.0012,0.0012,0.0012,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2022,,0.0013,0.0013,0.0013,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2023,,0.0013,0.0013,0.0013,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2024,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2025,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2026,,0.0015,0.0015,0.0015,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2027,,0.0016,0.0016,0.0016,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2028,,0.0016,0.0016,0.0016,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2029,,0.0017,0.0017,0.0017,0.0017,,,,,,,,,,,,,,,-1.01863e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2030,,0.0017,0.0017,0.0017,0.0017,,,,,,,,,,,,,,,-1.06229e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2031,,0.0018,0.0018,0.0018,0.0018,,,,,,,,,,,,,,,2.34286e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2032,,0.0019,0.0019,0.0019,0.0019,,,,,,,,,,,,,,,-1.1496e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2033,,0.0019,0.0019,0.0019,0.0019,,,,,,,,,,,,,,,-1.22236e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2034,,0.002,0.002,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2035,,0.0021,0.0021,0.0021,0.0021,,,,,,,,,,,,,,,-1.30967e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2036,,0.0022,0.0022,0.0022,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2037,,0.0023,0.0023,0.0023,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2038,,0.0023,0.0023,0.0023,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2039,,0.0024,0.0024,0.0024,0.0024,,,,,,,,,,,,,,,-1.78989e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2040,,0.0025,0.0025,0.0025,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2041,,0.0026,0.0026,0.0026,0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2042,,0.0027,0.0027,0.0027,0.0027,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2043,,0.0028,0.0028,0.0028,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2044,,0.0029,0.0029,0.0029,0.0029,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2045,,0.003,0.003,0.003,0.003,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
BAU,0,,ANIM,,2046,,0.0032,0.0032,0.0032,0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2047,,0.0033,0.0033,0.0033,0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2048,,0.0034,0.0034,0.0034,0.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2049,,0.0035,0.0035,0.0035,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,ANIM,,2050,,0.0037,0.0037,0.0037,0.0037,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2018,,0.0358,0.0358,0.0358,0.0358,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2019,,0.0372,0.0372,0.0372,0.0372,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2020,,0.0386,0.0386,0.0386,0.0386,,,,,,,,,,,,,,,1.01863e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2021,,0.0401,0.0401,0.0401,0.0401,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2022,,0.0416,0.0416,0.0416,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2023,,0.0432,0.0432,0.0432,0.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2024,,0.0448,0.0448,0.0448,0.0448,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2025,,0.0465,0.0465,0.0465,0.0465,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2026,,0.0483,0.0483,0.0483,0.0483,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2027,,0.0501,0.0501,0.0501,0.0501,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2028,,0.052,0.052,0.052,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2029,,0.054,0.054,0.054,0.054,,,,,,,,,,,,,,,-1.01863e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2030,,0.0561,0.0561,0.0561,0.0561,,,,,,,,,,,,,,,-1.06229e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2031,,0.0582,0.0582,0.0582,0.0582,,,,,,,,,,,,,,,2.34286e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2032,,0.0604,0.0604,0.0604,0.0604,,,,,,,,,,,,,,,-1.1496e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2033,,0.0627,0.0627,0.0627,0.0627,,,,,,,,,,,,,,,-1.22236e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2034,,0.0651,0.0651,0.0651,0.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2035,,0.0675,0.0675,0.0675,0.0675,,,,,,,,,,,,,,,-1.30967e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2036,,0.0701,0.0701,0.0701,0.0701,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2037,,0.0728,0.0728,0.0728,0.0728,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2038,,0.0755,0.0755,0.0755,0.0755,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2039,,0.0784,0.0784,0.0784,0.0784,,,,,,,,,,,,,,,-1.78989e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2040,,0.0814,0.0814,0.0814,0.0814,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2041,,0.0845,0.0845,0.0845,0.0845,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2042,,0.0877,0.0877,0.0877,0.0877,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2043,,0.091,0.091,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2044,,0.0945,0.0945,0.0945,0.0945,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2045,,0.0981,0.0981,0.0981,0.0981,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
BAU,0,,SUGR,,2046,,0.1018,0.1018,0.1018,0.1018,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2047,,0.1057,0.1057,0.1057,0.1057,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2048,,0.1097,0.1097,0.1097,0.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2049,,0.1139,0.1139,0.1139,0.1139,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SUGR,,2050,,0.1182,0.1182,0.1182,0.1182,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2018,,0.0003,0.0003,0.0003,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2019,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2020,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,1.01863e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2021,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2022,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2023,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2024,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2025,,0.0004,0.0004,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2026,,0.0005,0.0005,0.0005,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2027,,0.0005,0.0005,0.0005,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2028,,0.0005,0.0005,0.0005,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2029,,0.0005,0.0005,0.0005,0.0005,,,,,,,,,,,,,,,-1.01863e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2030,,0.0005,0.0005,0.0005,0.0005,,,,,,,,,,,,,,,-1.06229e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2031,,0.0006,0.0006,0.0006,0.0006,,,,,,,,,,,,,,,2.34286e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2032,,0.0006,0.0006,0.0006,0.0006,,,,,,,,,,,,,,,-1.1496e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2033,,0.0006,0.0006,0.0006,0.0006,,,,,,,,,,,,,,,-1.22236e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2034,,0.0006,0.0006,0.0006,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2035,,0.0006,0.0006,0.0006,0.0006,,,,,,,,,,,,,,,-1.30967e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2036,,0.0007,0.0007,0.0007,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2037,,0.0007,0.0007,0.0007,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2038,,0.0007,0.0007,0.0007,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2039,,0.0007,0.0007,0.0007,0.0007,,,,,,,,,,,,,,,-1.78989e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2040,,0.0008,0.0008,0.0008,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2041,,0.0008,0.0008,0.0008,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2042,,0.0008,0.0008,0.0008,0.0008,,,,,,,,,,,,,,,-1.45519e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2043,,0.0009,0.0009,0.0009,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2044,,0.0009,0.0009,0.0009,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2045,,0.0009,0.0009,0.0009,0.0009,,,,,,,,,,,,,,,1.00408e-09,,,,,,,,,,,,
BAU,0,,DAIR,,2046,,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2047,,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2048,,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2049,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,DAIR,,2050,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
BAU,0,,PETR,,2046,,0.0001,0.0001,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,PETR,,2047,,0.0001,0.0001,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,PETR,,2048,,0.0001,0.0001,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,PETR,,2049,,0.0001,0.0001,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,PETR,,2050,,0.0001,0.0001,0.0001,0.0001,,,,,,,,,,,,,,,-1.13505e-09,,,,,,,,,,,,
BAU,0,,,CO2e,2018,,,,,,,,,,,,,,,,,,,,,,1.75068,,,,,,,,,,
BAU,0,,,CO2e,2019,,,,,,,,,,,,,,,,,,,,,,1.82106,,,,,,,,,,
BAU,0,,,CO2e,2020,,,,,,,,,,,,,,,,,,,,,,1.89147,,,,,,,,,,
BAU,0,,,CO2e,2021,,,,,,,,,,,,,,,,,,,,,,1.96257,,,,,,,,,,
BAU,0,,,CO2e,2022,,,,,,,,,,,,,,,,,,,,,,2.03423,,,,,,,,,,
BAU,0,,,CO2e,2023,,,,,,,,,,,,,,,,,,,,,,2.11153,,,,,,,,,,
BAU,0,,,CO2e,2024,,,,,,,,,,,,,,,,,,,,,,2.1917,,,,,,,,,,
BAU,0,,,CO2e,2025,,,,,,,,,,,,,,,,,,,,,,2.27483,,,,,,,,,,
BAU,0,,,CO2e,2026,,,,,,,,,,,,,,,,,,,,,,2.36139,,,,,,,,,,
BAU,0,,,CO2e,2027,,,,,,,,,,,,,,,,,,,,,,2.45127,,,,,,,,,,
BAU,0,,,CO2e,2028,,,,,,,,,,,,,,,,,,,,,,2.54427,,,,,,,,,,
BAU,0,,,CO2e,2029,,,,,,,,,,,,,,,,,,,,,,2.64105,,,,,,,,,,
BAU,0,,,CO2e,2030,,,,,,,,,,,,,,,,,,,,,,2.74134,,,,,,,,,,
BAU,0,,,CO2e,2031,,,,,,,,,,,,,,,,,,,,,,2.84552,,,,,,,,,,
BAU,0,,,CO2e,2032,,,,,,,,,,,,,,,,,,,,,,2.9537,,,,,,,,,,
BAU,0,,,CO2e,2033,,,,,,,,,,,,,,,,,,,,,,3.06589,,,,,,,,,,
BAU,0,,,CO2e,2034,,,,,,,,,,,,,,,,,,,,,,3.18227,,,,,,,,,,
BAU,0,,,CO2e,2035,,,,,,,,,,,,,,,,,,,,,,3.30326,,,,,,,,,,
BAU,0,,,CO2e,2036,,,,,,,,,,,,,,,,,,,,,,3.42879,,,,,,,,,,
BAU,0,,,CO2e,2037,,,,,,,,,,,,,,,,,,,,,,3.55924,,,,,,,,,,
BAU,0,,,CO2e,2038,,,,,,,,,,,,,,,,,,,,,,3.69431,,,,,,,,,,
BAU,0,,,CO2e,2039,,,,,,,,,,,,,,,,,,,,,,3.83473,,,,,,,,,,
BAU,0,,,CO2e,2040,,,,,,,,,,,,,,,,,,,,,,3.98045,,,,,,,,,,
BAU,0,,,CO2e,2041,,,,,,,,,,,,,,,,,,,,,,4.13177,,,,,,,,,,
BAU,0,,,CO2e,2042,,,,,,,,,,,,,,,,,,,,,,4.2887,,,,,,,,,,
BAU,0,,,CO2e,2043,,,,,,,,,,,,,,,,,,,,,,4.45169,,,,,,,,,,
BAU,0,,,CO2e,2044,,,,,,,,,,,,,,,,,,,,,,4.62092,,,,,,,,,,
BAU,0,,,CO2e,2045,,,,,,,,,,,,,,,,,,,,,,4.79643,,,,,,,,,,
BAU,0,,,CO2e,2046,,,,,,,,,,,,,,,,,,,,,,4.97893,,,,,,,,,,
BAU,0,,,CO2e,2047,,,,,,,,,,,,,,,,,,,,,,5.1681,,,,,,,,,,
BAU,0,,,CO2e,2048,,,,,,,,,,,,,,,,,,,,,,5.36439,,,,,,,,,,
BAU,0,,,CO2e,2049,,,,,,,,,,,,,,,,,,,,,,5.56832,,,,,,,,,,
BAU,0,,,CO2e,2050,,,,,,,,,,,,,,,,,,,,,,5.77997,,,,,,,,,,
BAU,0,,,RM,2018,,,,,,,,,,,,,,,,,,,,,,0.1339,,,,,,,,,,
BAU,0,,,RM,2019,,,,,,,,,,,,,,,,,,,,,,0.1442,,,,,,,,,,
BAU,0,,,RM,2020,,,,,,,,,,,,,,,,,,,,,,0.1544,,,,,,,,,,
BAU,0,,,RM,2021,,,,,,,,,,,,,,,,,,,,,,0.1647,,,,,,,,,,
BAU,0,,,RM,2022,,,,,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,
BAU,0,,,RM,2023,,,,,,,,,,,,,,,,,,,,,,0.1816,,,,,,,,,,
BAU,0,,,RM,2024,,,,,,,,,,,,,,,,,,,,,,0.1885,,,,,,,,,,
BAU,0,,,RM,2025,,,,,,,,,,,,,,,,,,,,,,0.1957,,,,,,,,,,
BAU,0,,,RM,2026,,,,,,,,,,,,,,,,,,,,,,0.2032,,,,,,,,,,
BAU,0,,,RM,2027,,,,,,,,,,,,,,,,,,,,,,0.2109,,,,,,,,,,
BAU,0,,,RM,2028,,,,,,,,,,,,,,,,,,,,,,0.2189,,,,,,,,,,
BAU,0,,,RM,2029,,,,,,,,,,,,,,,,,,,,,,0.2272,,,,,,,,,,
BAU,0,,,RM,2030,,,,,,,,,,,,,,,,,,,,,,0.2358,,,,,,,,,,
BAU,0,,,RM,2031,,,,,,,,,,,,,,,,,,,,,,0.2448,,,,,,,,,,
BAU,0,,,RM,2032,,,,,,,,,,,,,,,,,,,,,,0.2541,,,,,,,,,,
BAU,0,,,RM,2033,,,,,,,,,,,,,,,,,,,,,,0.2638,,,,,,,,,,
BAU,0,,,RM,2034,,,,,,,,,,,,,,,,,,,,,,0.2738,,,,,,,,,,
BAU,0,,,RM,2035,,,,,,,,,,,,,,,,,,,,,,0.2842,,,,,,,,,,
BAU,0,,,RM,2036,,,,,,,,,,,,,,,,,,,,,,0.295,,,,,,,,,,
BAU,0,,,RM,2037,,,,,,,,,,,,,,,,,,,,,,0.3062,,,,,,,,,,
BAU,0,,,RM,2038,,,,,,,,,,,,,,,,,,,,,,0.3178,,,,,,,,,,
BAU,0,,,RM,2039,,,,,,,,,,,,,,,,,,,,,,0.3299,,,,,,,,,,
BAU,0,,,RM,2040,,,,,,,,,,,,,,,,,,,,,,0.3424,,,,,,,,,,
BAU,0,,,RM,2041,,,,,,,,,,,,,,,,,,,,,,0.3555,,,,,,,,,,
BAU,0,,,RM,2042,,,,,,,,,,,,,,,,,,,,,,0.369,,,,,,,,,,
BAU,0,,,RM,2043,,,,,,,,,,,,,,,,,,,,,,0.383,,,,,,,,,,
BAU,0,,,RM,2044,,,,,,,,,,,,,,,,,,,,,,0.3975,,,,,,,,,,
BAU,0,,,RM,2045,,,,,,,,,,,,,,,,,,,,,,0.4126,,,,,,,,,,
BAU,0,,,RM,2046,,,,,,,,,,,,,,,,,,,,,,0.4283,,,,,,,,,,
BAU,0,,,RM,2047,,,,,,,,,,,,,,,,,,,,,,0.4446,,,,,,,,,,
BAU,0,,,RM,2048,,,,,,,,,,,,,,,,,,,,,,0.4615,,,,,,,,,,
BAU,0,,,RM,2049,,,,,,,,,,,,,,,,,,,,,,0.479,,,,,,,,,,
BAU,0,,,RM,2050,,,,,,,,,,,,,,,,,,,,,,0.4972,,,,,,,,,,
BAU,0,,,FERT_ORG,2018,,,,,,,,,,,,,,,,,,,,,,0.1339,,,,,,,,,,
BAU,0,,,FERT_ORG,2019,,,,,,,,,,,,,,,,,,,,,,0.1442,,,,,,,,,,
BAU,0,,,FERT_ORG,2020,,,,,,,,,,,,,,,,,,,,,,0.154485,,,,,,,,,,
BAU,0,,,FERT_ORG,2021,,,,,,,,,,,,,,,,,,,,,,0.164772,,,,,,,,,,
BAU,0,,,FERT_ORG,2022,,,,,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,
BAU,0,,,FERT_ORG,2023,,,,,,,,,,,,,,,,,,,,,,0.18167,,,,,,,,,,
BAU,0,,,FERT_ORG,2024,,,,,,,,,,,,,,,,,,,,,,0.188591,,,,,,,,,,
BAU,0,,,FERT_ORG,2025,,,,,,,,,,,,,,,,,,,,,,0.195704,,,,,,,,,,
BAU,0,,,FERT_ORG,2026,,,,,,,,,,,,,,,,,,,,,,0.2032,,,,,,,,,,
BAU,0,,,FERT_ORG,2027,,,,,,,,,,,,,,,,,,,,,,0.2109,,,,,,,,,,
BAU,0,,,FERT_ORG,2028,,,,,,,,,,,,,,,,,,,,,,0.2189,,,,,,,,,,
BAU,0,,,FERT_ORG,2029,,,,,,,,,,,,,,,,,,,,,,0.2272,,,,,,,,,,
BAU,0,,,FERT_ORG,2030,,,,,,,,,,,,,,,,,,,,,,0.235877,,,,,,,,,,
BAU,0,,,FERT_ORG,2031,,,,,,,,,,,,,,,,,,,,,,0.2448,,,,,,,,,,
BAU,0,,,FERT_ORG,2032,,,,,,,,,,,,,,,,,,,,,,0.2541,,,,,,,,,,
BAU,0,,,FERT_ORG,2033,,,,,,,,,,,,,,,,,,,,,,0.2638,,,,,,,,,,
BAU,0,,,FERT_ORG,2034,,,,,,,,,,,,,,,,,,,,,,0.2738,,,,,,,,,,
BAU,0,,,FERT_ORG,2035,,,,,,,,,,,,,,,,,,,,,,0.2842,,,,,,,,,,
BAU,0,,,FERT_ORG,2036,,,,,,,,,,,,,,,,,,,,,,0.295,,,,,,,,,,
BAU,0,,,FERT_ORG,2037,,,,,,,,,,,,,,,,,,,,,,0.3062,,,,,,,,,,
BAU,0,,,FERT_ORG,2038,,,,,,,,,,,,,,,,,,,,,,0.3178,,,,,,,,,,
BAU,0,,,FERT_ORG,2039,,,,,,,,,,,,,,,,,,,,,,0.3299,,,,,,,,,,
BAU,0,,,FERT_ORG,2040,,,,,,,,,,,,,,,,,,,,,,0.3424,,,,,,,,,,
BAU,0,,,FERT_ORG,2041,,,,,,,,,,,,,,,,,,,,,,0.3555,,,,,,,,,,
BAU,0,,,FERT_ORG,2042,,,,,,,,,,,,,,,,,,,,,,0.369,,,,,,,,,,
BAU,0,,,FERT_ORG,2043,,,,,,,,,,,,,,,,,,,,,,0.383,,,,,,,,,,
BAU,0,,,FERT_ORG,2044,,,,,,,,,,,,,,,,,,,,,,0.3975,,,,,,,,,,
BAU,0,,,FERT_ORG,2045,,,,,,,,,,,,,,,,,,,,,,0.4126,,,,,,,,,,
BAU,0,,,FERT_ORG,2046,,,,,,,,,,,,,,,,,,,,,,0.4283,,,,,,,,,,
BAU,0,,,FERT_ORG,2047,,,,,,,,,,,,,,,,,,,,,,0.4446,,,,,,,,,,
BAU,0,,,FERT_ORG,2048,,,,,,,,,,,,,,,,,,,,,,0.4615,,,,,,,,,,
BAU,0,,,FERT_ORG,2049,,,,,,,,,,,,,,,,,,,,,,0.479,,,,,,,,,,
BAU,0,,,FERT_ORG,2050,,,,,,,,,,,,,,,,,,,,,,0.4972,,,,,,,,,,
BAU,0,,,salud_residuos,2018,,,,,,,,,,,,,,,,,,,,,,4.139,,,,,,,,,,
BAU,0,,,salud_residuos,2019,,,,,,,,,,,,,,,,,,,,,,4.2997,,,,,,,,,,
BAU,0,,,salud_residuos,2020,,,,,,,,,,,,,,,,,,,,,,4.4604,,,,,,,,,,
