Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2024,FixedOpex2024,VarOpex2024,Opex2024,Externalities2024,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,INORG_RCY_OS,,2050,,0.4078,0.4078,0.4078,0.4078,,,30.585,6.41876,,,15.4964,3.17379,15.4964,,9.59255,,,,,,,,,,,,,8.6017,,4.3582,4.3582,,,,,,
BAU,0,,LANDFILL,,2018,,0.0037,0.0037,0.0037,0.0037,,,0.0185,0.0185,,,0.230509,0.224955,0.23051,,0.243454,,,,,,,,,,,,,0.0248,,0.3089,0.3089,,,,,,
BAU,0,,LANDFILL,,2019,,0.0037,0.0037,0.0037,0.0037,,,0.0185,0.017619,,,0.230511,0.214243,0.23051,,0.231861,,,,,,,,,,,,,0.0236,,0.2942,0.2942,,,,,,
BAU,0,,LANDFILL,,2020,,0.0039,0.0039,0.0039,0.0039,,,0.0195,0.0176871,,,0.242971,0.215069,0.24297,,0.232756,,,,,,,,,,,,,0.0237,,0.2953,0.2953,,,,,,
BAU,0,,LANDFILL,,2021,,0.004,0.004,0.004,0.004,,,0.02,0.0172768,,,0.249199,0.210079,0.2492,,0.227356,,,,,,,,,,,,,0.0232,,0.2885,0.2885,,,,,,
BAU,0,,LANDFILL,,2022,,0.0041,0.0041,0.0041,0.0041,,,0.0205,0.0168654,,,0.255428,0.205078,0.25543,,0.221943,,,,,,,,,,,,,0.0226,,0.2816,0.2816,,,,,,
BAU,0,,LANDFILL,,2023,,0.0042,0.0042,0.0042,0.0042,,,0.021,0.016454,,,0.261662,0.200075,0.26166,,0.216532,,,,,,,,,,,,,0.0221,,0.2747,0.2747,,,,,,
BAU,0,,LANDFILL,,2024,,0.0043,0.0043,0.0043,0.0043,,,0.0215,0.0160436,,,0.267889,0.195086,0.26789,,0.21113,,,,,,,,,,,,,0.0215,,0.2679,0.2679,,,,,,
BAU,0,,LANDFILL,,2025,,0.0045,0.0045,0.0045,0.0045,,,0.0225,0.0159903,,,0.280348,0.194437,0.28035,,0.210428,,,,,,,,,,,,,0.0214,,0.267,0.267,,,,,,
BAU,0,,LANDFILL,,2026,,0.0046,0.0046,0.0046,0.0046,,,0.023,0.0155673,,,0.286581,0.189295,0.28658,,0.204863,,,,,,,,,,,,,0.0209,,0.2599,0.2599,,,,,,
BAU,0,,LANDFILL,,2027,,0.0047,0.0047,0.0047,0.0047,,,0.0235,0.0151483,,,0.292809,0.184198,0.29281,,0.199345,,,,,,,,,,,,,0.0203,,0.2529,0.2529,,,,,,
BAU,0,,LANDFILL,,2028,,0.0048,0.0048,0.0048,0.0048,,,0.024,0.0147339,,,0.29904,0.179159,0.29904,,0.193892,,,,,,,,,,,,,0.0197,,0.246,0.246,,,,,,
BAU,0,,LANDFILL,,2029,,0.0049,0.0049,0.0049,0.0049,,,0.0245,0.0143246,,,0.305271,0.174185,0.30527,,0.188509,,,,,,,,,,,,,0.0192,,0.2392,0.2392,,,,,,
BAU,0,,LANDFILL,,2030,,0.005,0.005,0.005,0.005,,,0.025,0.0139209,,,0.311501,0.169275,0.3115,,0.183197,,,,,,,,,,,,,0.0187,,0.2324,0.2324,,,,,,
BAU,0,,LANDFILL,,2031,,0.0052,0.0052,0.0052,0.0052,,,0.026,0.0137884,,,0.323961,0.167664,0.32396,,0.181452,,,,,,,,,,,,,0.0185,,0.2302,0.2302,,,,,,
BAU,0,,LANDFILL,,2032,,0.0053,0.0053,0.0053,0.0053,,,0.0265,0.0133843,,,0.330191,0.16275,0.33019,,0.176134,,,,,,,,,,,,,0.0179,,0.2235,0.2235,,,,,,
BAU,0,,LANDFILL,,2033,,0.0054,0.0054,0.0054,0.0054,,,0.027,0.0129875,,,0.33642,0.157923,0.33642,,0.17091,,,,,,,,,,,,,0.0174,,0.2169,0.2169,,,,,,
BAU,0,,LANDFILL,,2034,,0.0055,0.0055,0.0055,0.0055,,,0.0275,0.0125981,,,0.342649,0.153187,0.34265,,0.165785,,,,,,,,,,,,,0.0169,,0.2104,0.2104,,,,,,
BAU,0,,LANDFILL,,2035,,0.0056,0.0056,0.0056,0.0056,,,0.028,0.0122163,,,0.348881,0.148548,0.34888,,0.160763,,,,,,,,,,,,,0.0164,,0.204,0.204,,,,,,
BAU,0,,LANDFILL,,2036,,0.0057,0.0057,0.0057,0.0057,,,0.0285,0.0118423,,,0.35511,0.143997,0.35511,,0.155842,,,,,,,,,,,,,0.0159,,0.1977,0.1977,,,,,,
BAU,0,,LANDFILL,,2037,,0.0058,0.0058,0.0058,0.0058,,,0.029,0.0114763,,,0.36134,0.139549,0.36134,,0.151026,,,,,,,,,,,,,0.0154,,0.1916,0.1916,,,,,,
BAU,0,,LANDFILL,,2038,,0.0059,0.0059,0.0059,0.0059,,,0.0295,0.0111182,,,0.367571,0.135195,0.36757,,0.146313,,,,,,,,,,,,,0.0149,,0.1856,0.1856,,,,,,
BAU,0,,LANDFILL,,2039,,0.006,0.006,0.006,0.006,,,0.03,0.0107683,,,0.3738,0.130939,0.3738,,0.141706,,,,,,,,,,,,,0.0144,,0.1798,0.1798,,,,,,
BAU,0,,LANDFILL,,2040,,0.0061,0.0061,0.0061,0.0061,,,0.0305,0.0104264,,,0.38003,0.126781,0.38003,,0.137209,,,,,,,,,,,,,0.014,,0.1741,0.1741,,,,,,
BAU,0,,LANDFILL,,2041,,0.0061,0.0061,0.0061,0.0061,,,0.0305,0.00992992,,,0.38003,0.120745,0.38003,,0.130674,,,,,,,,,,,,,0.0133,,0.1658,0.1658,,,,,,
BAU,0,,LANDFILL,,2042,,0.0062,0.0062,0.0062,0.0062,,,0.031,0.00961211,,,0.386261,0.116882,0.38626,,0.126493,,,,,,,,,,,,,0.0129,,0.1605,0.1605,,,,,,
BAU,0,,LANDFILL,,2043,,0.0063,0.0063,0.0063,0.0063,,,0.0315,0.00930204,,,0.39249,0.11311,0.39249,,0.122412,,,,,,,,,,,,,0.0125,,0.1553,0.1553,,,,,,
BAU,0,,LANDFILL,,2044,,0.0064,0.0064,0.0064,0.0064,,,0.032,0.0089997,,,0.39872,0.109432,0.39872,,0.118433,,,,,,,,,,,,,0.0121,,0.1503,0.1503,,,,,,
BAU,0,,LANDFILL,,2045,,0.0065,0.0065,0.0065,0.0065,,,0.0325,0.00870507,,,0.404951,0.105852,0.40495,,0.114557,,,,,,,,,,,,,0.0117,,0.1454,0.1454,,,,,,
BAU,0,,LANDFILL,,2046,,0.0065,0.0065,0.0065,0.0065,,,0.0325,0.00829054,,,0.404951,0.100809,0.40495,,0.1091,,,,,,,,,,,,,0.0111,,0.1384,0.1384,,,,,,
BAU,0,,LANDFILL,,2047,,0.0066,0.0066,0.0066,0.0066,,,0.033,0.00801723,,,0.411179,0.0974865,0.41118,,0.105505,,,,,,,,,,,,,0.0107,,0.1339,0.1339,,,,,,
BAU,0,,LANDFILL,,2048,,0.0067,0.0067,0.0067,0.0067,,,0.0335,0.00775114,,,0.417412,0.0942516,0.41741,,0.102001,,,,,,,,,,,,,0.0104,,0.1294,0.1294,,,,,,
BAU,0,,LANDFILL,,2049,,0.0067,0.0067,0.0067,0.0067,,,0.0335,0.00738204,,,0.41741,0.0897655,0.41741,,0.097147,,,,,,,,,,,,,0.0099,,0.1233,0.1233,,,,,,
BAU,0,,LANDFILL,,2050,,0.0068,0.0068,0.0068,0.0068,,,0.034,0.00713545,,,0.423641,0.0867653,0.42364,,0.0939007,,,,,,,,,,,,,0.0096,,0.1191,0.1191,,,,,,
BAU,0,,NO_CONTR_OD,,2018,,3.0408,3.0408,3.0408,3.0408,,,,,,,128.018,124.932,128.018,,124.932,,,,,,,,,,,,,,,171.5564,171.5564,,,,,,
BAU,0,,NO_CONTR_OD,,2019,,3.0433,3.0433,3.0433,3.0433,,,,,,,128.123,119.081,128.123,,119.081,,,,,,,,,,,,,,,163.521,163.521,,,,,,
BAU,0,,NO_CONTR_OD,,2020,,3.1063,3.1063,3.1063,3.1063,,,,,,,130.775,115.758,130.775,,115.758,,,,,,,,,,,,,,,158.9578,158.9578,,,,,,
BAU,0,,NO_CONTR_OD,,2021,,3.3478,3.3478,3.3478,3.3478,,,,,,,140.942,118.817,140.942,,118.817,,,,,,,,,,,,,,,163.158,163.158,,,,,,
BAU,0,,NO_CONTR_OD,,2022,,3.4773,3.4773,3.4773,3.4773,,,,,,,146.394,117.536,146.394,,117.536,,,,,,,,,,,,,,,161.3994,161.3994,,,,,,
BAU,0,,NO_CONTR_OD,,2023,,3.6032,3.6032,3.6032,3.6032,,,,,,,151.695,115.992,151.695,,115.992,,,,,,,,,,,,,,,159.2798,159.2798,,,,,,
BAU,0,,NO_CONTR_OD,,2024,,3.7075,3.7075,3.7075,3.7075,,,,,,,156.086,113.667,156.086,,113.667,,,,,,,,,,,,,,,156.086,156.086,,,,,,
BAU,0,,NO_CONTR_OD,,2025,,3.8116,3.8116,3.8116,3.8116,,,,,,,160.468,111.293,160.468,,111.293,,,,,,,,,,,,,,,152.8267,152.8267,,,,,,
BAU,0,,NO_CONTR_OD,,2026,,3.9095,3.9095,3.9095,3.9095,,,,,,,164.59,108.716,164.59,,108.716,,,,,,,,,,,,,,,149.288,149.288,,,,,,
BAU,0,,NO_CONTR_OD,,2027,,4.0084,4.0084,4.0084,4.0084,,,,,,,168.754,106.159,168.754,,106.159,,,,,,,,,,,,,,,145.7761,145.7761,,,,,,
BAU,0,,NO_CONTR_OD,,2028,,4.1127,4.1127,4.1127,4.1127,,,,,,,173.145,103.734,173.145,,103.734,,,,,,,,,,,,,,,142.4468,142.4468,,,,,,
BAU,0,,NO_CONTR_OD,,2029,,4.2127,4.2127,4.2127,4.2127,,,,,,,177.355,101.197,177.355,,101.197,,,,,,,,,,,,,,,138.9623,138.9623,,,,,,
BAU,0,,NO_CONTR_OD,,2030,,4.3118,4.3118,4.3118,4.3118,,,,,,,181.527,98.6449,181.527,,98.6449,,,,,,,,,,,,,,,135.4582,135.4582,,,,,,
BAU,0,,NO_CONTR_OD,,2031,,4.4013,4.4013,4.4013,4.4013,,,,,,,185.295,95.8976,185.295,,95.8976,,,,,,,,,,,,,,,131.6857,131.6857,,,,,,
BAU,0,,NO_CONTR_OD,,2032,,4.4921,4.4921,4.4921,4.4921,,,,,,,189.117,93.2152,189.117,,93.2152,,,,,,,,,,,,,,,128.0018,128.0018,,,,,,
BAU,0,,NO_CONTR_OD,,2033,,4.5843,4.5843,4.5843,4.5843,,,,,,,192.999,90.5985,192.999,,90.5985,,,,,,,,,,,,,,,124.4089,124.4089,,,,,,
BAU,0,,NO_CONTR_OD,,2034,,4.6778,4.6778,4.6778,4.6778,,,,,,,196.935,88.0441,196.935,,88.0441,,,,,,,,,,,,,,,120.901,120.901,,,,,,
BAU,0,,NO_CONTR_OD,,2035,,4.7728,4.7728,4.7728,4.7728,,,,,,,200.935,85.5544,200.935,,85.5544,,,,,,,,,,,,,,,117.4825,117.4825,,,,,,
BAU,0,,NO_CONTR_OD,,2036,,4.8526,4.8526,4.8526,4.8526,,,,,,,204.294,82.8428,204.294,,82.8428,,,,,,,,,,,,,,,113.7585,113.7585,,,,,,
BAU,0,,NO_CONTR_OD,,2037,,4.9334,4.9334,4.9334,4.9334,,,,,,,207.696,80.2116,207.696,,80.2116,,,,,,,,,,,,,,,110.1456,110.1456,,,,,,
BAU,0,,NO_CONTR_OD,,2038,,5.0151,5.0151,5.0151,5.0151,,,,,,,211.136,77.6571,211.136,,77.6571,,,,,,,,,,,,,,,106.638,106.638,,,,,,
BAU,0,,NO_CONTR_OD,,2039,,5.098,5.098,5.098,5.098,,,,,,,214.626,75.1817,214.626,,75.1817,,,,,,,,,,,,,,,103.2388,103.2388,,,,,,
BAU,0,,NO_CONTR_OD,,2040,,5.1817,5.1817,5.1817,5.1817,,,,,,,218.15,72.7772,218.15,,72.7772,,,,,,,,,,,,,,,99.937,99.937,,,,,,
BAU,0,,NO_CONTR_OD,,2041,,5.2495,5.2495,5.2495,5.2495,,,,,,,221.004,70.2185,221.004,,70.2185,,,,,,,,,,,,,,,96.4233,96.4233,,,,,,
BAU,0,,NO_CONTR_OD,,2042,,5.318,5.318,5.318,5.318,,,,,,,223.888,67.7474,223.888,,67.7474,,,,,,,,,,,,,,,93.0301,93.0301,,,,,,
BAU,0,,NO_CONTR_OD,,2043,,5.3872,5.3872,5.3872,5.3872,,,,,,,226.801,65.3609,226.801,,65.3609,,,,,,,,,,,,,,,89.7529,89.7529,,,,,,
BAU,0,,NO_CONTR_OD,,2044,,5.4571,5.4571,5.4571,5.4571,,,,,,,229.744,63.0562,229.744,,63.0562,,,,,,,,,,,,,,,86.5881,86.5881,,,,,,
BAU,0,,NO_CONTR_OD,,2045,,5.5275,5.5275,5.5275,5.5275,,,,,,,232.708,60.8282,232.708,,60.8282,,,,,,,,,,,,,,,83.5288,83.5288,,,,,,
BAU,0,,NO_CONTR_OD,,2046,,5.5821,5.5821,5.5821,5.5821,,,,,,,235.006,58.5039,235.006,,58.5039,,,,,,,,,,,,,,,80.3368,80.3368,,,,,,
BAU,0,,NO_CONTR_OD,,2047,,5.6372,5.6372,5.6372,5.6372,,,,,,,237.326,56.268,237.326,,56.268,,,,,,,,,,,,,,,77.2665,77.2665,,,,,,
BAU,0,,NO_CONTR_OD,,2048,,5.6925,5.6925,5.6925,5.6925,,,,,,,239.654,54.1142,239.654,,54.1142,,,,,,,,,,,,,,,74.309,74.309,,,,,,
BAU,0,,NO_CONTR_OD,,2049,,5.7484,5.7484,5.7484,5.7484,,,,,,,242.008,52.0435,242.008,,52.0435,,,,,,,,,,,,,,,71.4656,71.4656,,,,,,
BAU,0,,NO_CONTR_OD,,2050,,5.8045,5.8045,5.8045,5.8045,,,,,,,244.369,50.0489,244.369,,50.0489,,,,,,,,,,,,,,,68.7265,68.7265,,,,,,
BAU,0,,OPEN_BURN,,2018,,0.1956,0.1956,0.1956,0.1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2019,,0.2123,0.2123,0.2123,0.2123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2020,,0.2403,0.2403,0.2403,0.2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2021,,0.1538,0.1538,0.1538,0.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2022,,0.1396,0.1396,0.1396,0.1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2023,,0.1447,0.1447,0.1447,0.1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2024,,0.1488,0.1488,0.1488,0.1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2025,,0.153,0.153,0.153,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2026,,0.157,0.157,0.157,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2027,,0.1609,0.1609,0.1609,0.1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2028,,0.1651,0.1651,0.1651,0.1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2029,,0.1691,0.1691,0.1691,0.1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2030,,0.1731,0.1731,0.1731,0.1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2031,,0.1767,0.1767,0.1767,0.1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2032,,0.1803,0.1803,0.1803,0.1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2033,,0.184,0.184,0.184,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2034,,0.1878,0.1878,0.1878,0.1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2035,,0.1916,0.1916,0.1916,0.1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2036,,0.1948,0.1948,0.1948,0.1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2037,,0.1981,0.1981,0.1981,0.1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2038,,0.2013,0.2013,0.2013,0.2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2039,,0.2047,0.2047,0.2047,0.2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2040,,0.208,0.208,0.208,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2041,,0.2107,0.2107,0.2107,0.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2042,,0.2135,0.2135,0.2135,0.2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2043,,0.2163,0.2163,0.2163,0.2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2044,,0.2191,0.2191,0.2191,0.2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2045,,0.2219,0.2219,0.2219,0.2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2046,,0.2241,0.2241,0.2241,0.2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2047,,0.2263,0.2263,0.2263,0.2263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2048,,0.2285,0.2285,0.2285,0.2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2049,,0.2308,0.2308,0.2308,0.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,OPEN_BURN,,2050,,0.233,0.233,0.233,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SIT_CLAN,,2018,,0.259,0.259,0.259,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SIT_CLAN,,2019,,0.2502,0.2502,0.2502,0.2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SIT_CLAN,,2020,,0.279,0.279,0.279,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,,SIT_CLAN,,2021,,0.2454,0.2454,0.2454,0.2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
