Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2035,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2036,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2037,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2038,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2039,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2040,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2041,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2042,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2043,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2044,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2045,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2046,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2047,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2048,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2049,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CO2_CH4_BURN,T5CO2_CH4_BURNTSW,,2050,,,,,,,41250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2018,,,,,,,4951.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2019,,,,,,,5010.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2020,,,,,,,5041.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2021,,,,,,,5152.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2022,,,,,,,5206.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2023,,,,,,,5237.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2024,,,,,,,5267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2025,,,,,,,5294.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2026,,,,,,,5320.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2027,,,,,,,5345.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2028,,,,,,,5368.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2029,,,,,,,5389.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2030,,,,,,,5408.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2031,,,,,,,5424.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2032,,,,,,,5440.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2033,,,,,,,5454.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2034,,,,,,,5468.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2035,,,,,,,5481.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2036,,,,,,,5494.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2037,,,,,,,5505.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2038,,,,,,,5515.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2039,,,,,,,5524.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2040,,,,,,,5531.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2041,,,,,,,5537.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2042,,,,,,,5542.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2043,,,,,,,5545.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2044,,,,,,,5547.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2045,,,,,,,5547.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2046,,,,,,,5544.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2047,,,,,,,5540.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2048,,,,,,,5533.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2049,,,,,,,5524.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,TWW,T5TWWWW,,2050,,,,,,,5513.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,CATTLE,T5CATTLEWW,,2018,,,,,,,305.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
