Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5AGRBAN,,,,2034,1.2175723533358571,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRBAN,,,,2035,1.254354104222199,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2010,0.067048912,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2011,0.072065724,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2012,0.06908389200000001,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2013,0.07009899600000001,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2014,0.073109864,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2015,0.07327494748793609,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2016,0.0741009886379294,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2017,0.0766801432262543,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2018,0.0808574435400895,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2019,0.08251269428532587,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2020,0.0840072974118434,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2021,0.08744475319980469,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2022,0.12355608765109521,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2023,0.15579980255671827,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2024,0.14218490795545466,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2025,0.14958752058750924,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2026,0.1792229445385843,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2027,0.19659323592763758,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2028,0.21509581710510223,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2029,0.23302453887100957,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2030,0.25337982524649993,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2031,0.2556359225695607,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2032,0.27386883109288174,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2033,0.2947926843070478,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2034,0.31320770280339055,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOC,,,,2035,0.33186379413274825,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2010,0.01310904872,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRCOF,,,,2011,0.01497646635,,,,,,,,,,,,,,,,,,,,,,
